RelError,σ
0.00047888127554402397, 0.005
0.0011971434464104638,  0.01
-0.0002546982940877597,  0.001
-0.000934105813912574, 0.005
-0.0019329487042591316,  0.01
-1.0335356319692756e-6,  0.001
-0.0013816043167309397, 0.005
0.007926352382641362,  0.01
0.0001706565957224132,  0.001
0.00011762703493015941, 0.005
0.0009623897072998897,  0.01
-6.749613461543201e-5,  0.001
-0.0009228196790273362, 0.005
-0.0015734434398063924,  0.01
0.0001762608525299891,  0.001
-0.0009472418135319308, 0.005
0.004033876614816312,  0.01
0.00019950657814132733,  0.001
0.0022233135112746903, 0.005
-0.002209599281432875,  0.01
-0.0004154979597227497,  0.001
-0.0009901229651402843, 0.005
-0.0043721448928324075,  0.01
0.0002538410130849644,  0.001
0.00046150850224017676, 0.005
0.0013964999772522603,  0.01
0.00015864225825696875,  0.001
-7.104473570619837e-5, 0.005
0.0025176507659083617,  0.01
0.0001456918962249429,  0.001
0.0007346635336990273, 0.005
0.0030416755730845704,  0.01
0.00030248901658895495,  0.001
0.0006709922680066878, 0.005
-0.000998813888503176,  0.01
0.0008433032673581895,  0.001
0.0017116387711336527, 0.005
-0.004216932052405755,  0.01
4.339690847383381e-5,  0.001
0.0008415433412622181, 0.005
0.0040420326285026545,  0.01
-0.00052037960107362,  0.001
-0.0008863481752240342, 0.005
0.0027717731545347114,  0.01
1.1232715683463775e-6,  0.001
0.001370656204219192, 0.005
-0.0016273434869113665,  0.01
-0.00010277644554261218,  0.001
-0.0005646167157592522, 0.005
-0.004740056689593908,  0.01
-0.00014267124954181983,  0.001
0.0004011287888424726, 0.005
0.0004543968824541401,  0.01
-9.410721817331861e-6,  0.001
0.0020433731916698816, 0.005
0.00023327992719450477,  0.01
-0.0009398217940802752,  0.001
-0.00029368381790716223, 0.005
-0.0019326132353954032,  0.01
-0.0003301966108462827,  0.001
0.00030706074039129667, 0.005
0.0018170427596535337,  0.01
-0.0001020205646004878,  0.001
-0.0041637192334993385, 0.005
0.0016863200885071919,  0.01
0.0001431423635340431,  0.001
0.0013710117635653192, 0.005
-0.0027241316259287067,  0.01
-0.0004163822398882917,  0.001
-0.00048168250869518893, 0.005
-0.0006001450761373811,  0.01
-3.535925615533633e-5,  0.001
-0.0009291670012844299, 0.005
-0.0006800325074955041,  0.01
0.0003393090125609132,  0.001
-0.0010226033908113997, 0.005
-0.0018863538777638455,  0.01
0.00030043136116804554,  0.001
0.0016861784954280968, 0.005
0.0012613572815031537,  0.01
-0.00037023459766406515,  0.001
-0.001922307778323528, 0.005
0.004003407026067867,  0.01
-0.00015159211419741076,  0.001
-0.0026670359716485454, 0.005
-0.0005850035661386754,  0.01
0.0001313890182166609,  0.001
0.004635303404743262, 0.005
0.0007149084543922665,  0.01
0.0002912825775479132,  0.001
0.000437447745280478, 0.005
-0.001577671711002957,  0.01
-0.000646712220715374,  0.001
-0.0006250700204841144, 0.005
0.0003179160125515613,  0.01
1.0424691036294986e-5,  0.001
-0.00029542639168650577, 0.005
-0.004587852042311847,  0.01
0.0005655678197597927,  0.001
0.0011787326334219866, 0.005
0.002366702408955237,  0.01
0.0009942544032923626,  0.001
-0.0036451276152483243, 0.005
-0.002561362497122155,  0.01
0.00029921785094643474,  0.001
-0.0014843590675777856, 0.005
-0.0056505511956576404,  0.01
8.856545595144206e-6,  0.001
-8.985220995154823e-5, 0.005
0.0032523673771142013,  0.01
1.5496977691932654e-5,  0.001
0.000783080578947784, 0.005
0.0009239758241727632,  0.01
-0.0003426449020980286,  0.001
0.00043680503302908984, 0.005
-0.0041122209018038805,  0.01
0.00016516063740511239,  0.001
0.0015078236603854424, 0.005
0.004060573353415174,  0.01
-0.00020793858942990773,  0.001
-0.0004147793752021537, 0.005
-0.0017662911673988592,  0.01
-0.0004991418670940813,  0.001
0.001704181885572193, 0.005
-0.0003814000012054888,  0.01
5.533893959355505e-5,  0.001
-0.0007310912518183871, 0.005
-0.01044558135736894,  0.01
-0.00018668896794488425,  0.001
0.002073588202948779, 0.005
0.00946987374466137,  0.01
-9.829147261222985e-5,  0.001
-0.002099527074506346, 0.005
-0.0030386580651662366,  0.01
-0.0006450579724900792,  0.001
-0.0006298189610694582, 0.005
0.0014620725861435315,  0.01
-0.000188912824547103,  0.001
-0.001114076285471688, 0.005
0.00045711336744948234,  0.01
-0.00035361904959885877,  0.001
0.0014929200324926208, 0.005
-0.008671452860018178,  0.01
-4.1811185695510086e-5,  0.001
-0.0019322680525884896, 0.005
-0.0035674343384823125,  0.01
0.0003713776799341661,  0.001
-0.0032059171470372612, 0.005
0.00021007329655625613,  0.01
-0.00014276819144015633,  0.001
-0.000924063103722446, 0.005
-0.0024614547353822534,  0.01
-0.00017199085085643835,  0.001
0.001984157007556156, 0.005
-0.002412947762962724,  0.01
-4.9469489846186444e-5,  0.001
0.0017767113372993816, 0.005
-0.0036077830989920826,  0.01
-2.56416906990896e-5,  0.001
0.0008158382153985233, 0.005
-0.006541080728854657,  0.01
-0.00047568479381837386,  0.001
-0.0009885925393539024, 0.005
-0.003933475735633351,  0.01
-0.0005324246259941301,  0.001
0.0008985302147701632, 0.005
0.004376573041711264,  0.01
0.00038052880856109697,  0.001
-0.0005163724401045551, 0.005
0.0010253879622961163,  0.01
0.00020617425528151852,  0.001
-0.0041342791026749495, 0.005
0.001342835185525459,  0.01
0.0006878206290320932,  0.001
0.00011853783917616685, 0.005
-0.004877001401259115,  0.01
-8.242606316760183e-5,  0.001
-0.0004074618486058889, 0.005
-0.0021463271270561954,  0.01
-0.00046359911952803854,  0.001
-0.0008001814455281004, 0.005
0.004667466677832892,  0.01
-0.0003021630379109545,  0.001
0.00025266170877829533, 0.005
-0.000373586262281403,  0.01
9.502872082160362e-5,  0.001
0.0012684992158275964, 0.005
-0.00016036416813463265,  0.01
0.00018728256282205856,  0.001
-0.00022447214615990642, 0.005
-0.006079271642590965,  0.01
-0.00024344332245825062,  0.001
-0.0009754400963432163, 0.005
-0.0021147512335553866,  0.01
-6.269453988295123e-5,  0.001
-0.0018327529059652486, 0.005
-0.007259736374534452,  0.01
-0.0003942168615505699,  0.001
0.0010146822671958263, 0.005
-0.004857305759304271,  0.01
-0.0001535584745740656,  0.001
-0.0011062035863669052, 0.005
0.0018242639180273508,  0.01
-3.1168673754779836e-5,  0.001
0.0010262049481883815, 0.005
-0.005216182184794885,  0.01
-7.425382147334807e-5,  0.001
-0.001722448224368576, 0.005
0.006592541411557485,  0.01
0.00048484087785008066,  0.001
-0.0007889032507905485, 0.005
0.001654815341903491,  0.01
0.00017770237263739003,  0.001
0.0009563504412962954, 0.005
0.002859229734744395,  0.01
-0.0004308379552175016,  0.001
0.0014370360912460355, 0.005
0.0008978121482285747,  0.01
-0.00019617451934236685,  0.001
0.001517419621834325, 0.005
0.0002763119298503856,  0.01
-0.0005089963744232604,  0.001
0.0011741329359720545, 0.005
-0.00048546109807618586,  0.01
-0.00017161243937549478,  0.001
-7.494974024825854e-5, 0.005
-0.002251828339695342,  0.01
0.00022158314703721934,  0.001
-0.0003522718094414528, 0.005
-0.003049007513032854,  0.01
1.6166287257183078e-5,  0.001
-0.0024198704519740235, 0.005
-0.0016601415798108519,  0.01
0.0002300286903071526,  0.001
0.002212231413186401, 0.005
0.00044157307650619174,  0.01
-8.337370632379351e-5,  0.001
-0.002866843614421834, 0.005
0.003974576210099299,  0.01
8.832942749989947e-5,  0.001
0.00012316243531772846, 0.005
-0.004620017412877161,  0.01
-0.00020893345385822098,  0.001
0.0015156038873230119, 0.005
-0.0060306570852790365,  0.01
-0.00036210465842352835,  0.001
0.000840966553470846, 0.005
-0.003360074863029493,  0.01
0.00029989768373167277,  0.001
0.004104411971107323, 0.005
0.0003091315790388798,  0.01
0.0005587662627443423,  0.001
-5.203075218489707e-5, 0.005
-0.002060758048825546,  0.01
3.0137554497840015e-5,  0.001
0.00266205863975015, 0.005
0.00479416931108703,  0.01
-6.468356914349037e-5,  0.001
-0.002224893083315447, 0.005
0.005323982302336364,  0.01
-0.0004745100027663697,  0.001
0.0007253158103799346, 0.005
-0.000989234921352208,  0.01
-0.0001773447837780336,  0.001
0.0018223815973883156, 0.005
-0.002401428010859324,  0.01
-0.00013929889191428808,  0.001
0.0015449765499928384, 0.005
0.0045333053054858055,  0.01
0.00027709805050278363,  0.001
0.0022752414473876845, 0.005
0.0027736092979636917,  0.01
-7.89854435240254e-5,  0.001
0.0006712407803544984, 0.005
-0.004888511734439217,  0.01
-0.00023978926653867692,  0.001
-0.0008841871090640397, 0.005
-0.0008691097268394673,  0.01
0.0005297161151684362,  0.001
0.0004612044414128768, 0.005
0.0024652446199861927,  0.01
-0.0001798528765713006,  0.001
0.0010165151966195962, 0.005
-0.0002464804468737458,  0.01
0.00023026567554787782,  0.001
-0.0013124572669496316, 0.005
-0.008210184065043789,  0.01
8.416636311415198e-5,  0.001
0.0003191867041385887, 0.005
0.004390424880257302,  0.01
-1.9254526113382537e-5,  0.001
0.0013036630414822977, 0.005
-0.0006437701238084365,  0.01
0.00020315940875763092,  0.001
-0.0012224170801077888, 0.005
-0.0050946542905729525,  0.01
0.00010357121222023814,  0.001
0.0009928254422904659, 0.005
-0.0002575721767565553,  0.01
6.73473543289575e-5,  0.001
-0.0012406676281781252, 0.005
-0.0009638587211204628,  0.01
0.0002862354336044285,  0.001
-0.003543233374741674, 0.005
-0.006249232837380109,  0.01
-0.0002514355914988912,  0.001
-0.0006615778167426208, 0.005
0.002371051459597593,  0.01
-0.00010946170887442186,  0.001
0.0006423339889294312, 0.005
-0.00571036292727793,  0.01
0.00020058395786514378,  0.001
0.005165730870596843, 0.005
0.006274434474927079,  0.01
0.0001434550267954838,  0.001
0.0006629596955704252, 0.005
-0.0009961160133494704,  0.01
-4.165949172211872e-5,  0.001
0.0003426645938701797, 0.005
-0.003167674239873336,  0.01
-0.00027553208834738804,  0.001
-0.0017134016951996245, 0.005
-0.00041783936247849214,  0.01
2.3600224567923276e-5,  0.001
-0.00025805691965920404, 0.005
0.004086210706321795,  0.01
3.4481540315721056e-5,  0.001
0.0016794661470630335, 0.005
-0.0007648484755638698,  0.01
5.540629763650088e-5,  0.001
0.0030595807376333686, 0.005
-0.003412481328574685,  0.01
0.0006269594434944627,  0.001
6.8429326350538654e-6, 0.005
0.0007750398497953653,  0.01
0.0004396220142597657,  0.001
-0.00031778030371630426, 0.005
-0.006178858203955555,  0.01
0.0012886603132117862,  0.001
-0.002673569327476497, 0.005
-0.00032579724998512116,  0.01
4.704248995212128e-6,  0.001
0.0010695893466790203, 0.005
-9.685701917478471e-5,  0.01
9.613248249805181e-5,  0.001
0.0026029876691776627, 0.005
0.008811264502317647,  0.01
-0.0002823784298583079,  0.001
-0.0015371704361952167, 0.005
0.006708680992794824,  0.01
-0.0001486060275657921,  0.001
-0.0024543226237749953, 0.005
-0.0019150392625391585,  0.01
-3.802599578240641e-5,  0.001
0.0017270179881106534, 0.005
0.000434309391112349,  0.01
0.000231815594903564,  0.001
0.0013575197904884902, 0.005
-0.0011638089891042509,  0.01
-4.2026580847549726e-5,  0.001
-0.001583599814822833, 0.005
0.0025944498495902462,  0.01
7.562047248511826e-5,  0.001
0.0004319007745418703, 0.005
0.0019146764532304553,  0.01
4.050062478436023e-5,  0.001
-0.0028426651565534424, 0.005
0.0010110649649847088,  0.01
-0.0006351495966963764,  0.001
-0.0007886759242734393, 0.005
-0.003969204903028201,  0.01
-0.00025230972483106706,  0.001
-0.00028629981595332824, 0.005
-0.002576795174745008,  0.01
-7.242984649494122e-5,  0.001
0.00492741212052129, 0.005
-0.004830366514952159,  0.01
8.299447517099366e-6,  0.001
0.00114672777085123, 0.005
0.0052812202591107785,  0.01
0.0004898563879562233,  0.001
0.0029861076063242716, 0.005
-0.0024528378189335527,  0.01
0.00019059025696052721,  0.001
0.004384799251138237, 0.005
0.0025188871759591453,  0.01
0.00046371766219404113,  0.001
0.0007583974038601415, 0.005
-0.0053549010609754595,  0.01
8.056244412962414e-5,  0.001
0.001471027220759259, 0.005
0.0010463604297745305,  0.01
0.000217824254399868,  0.001
0.00042983510516255373, 0.005
-0.00373733601530379,  0.01
7.381878166933e-5,  0.001
0.0001858639304527206, 0.005
0.004104014124179079,  0.01
-0.000126706511549599,  0.001
0.00018707311846152938, 0.005
-0.0014486971988555502,  0.01
-0.00041907681979605303,  0.001
0.0008241919717954754, 0.005
0.0009840348620434414,  0.01
-0.0008487480639944589,  0.001
0.002402922867738795, 0.005
-0.0008372582843814716,  0.01
-4.145846914812776e-6,  0.001
0.004481456956337146, 0.005
-0.0007188972734175971,  0.01
0.000117617641473652,  0.001
0.0014195090942740601, 0.005
-0.0016330972455634724,  0.01
0.00012945015611271442,  0.001
0.0003064874423859, 0.005
0.0014564203197189945,  0.01
-0.0009499580649064295,  0.001
0.00034204254686563766, 0.005
0.0005267976598725314,  0.01
0.00032847498140085017,  0.001
-0.0024688820740138657, 0.005
-0.006619602052436446,  0.01
-0.0007193507295864076,  0.001
0.0013465386411710995, 0.005
0.00041257250008662537,  0.01
-0.00036754354932649793,  0.001
-0.0051850999036068286, 0.005
-0.0024356933142216882,  0.01
8.724553500827036e-5,  0.001
-0.0014512261755387636, 0.005
0.0021283839612646427,  0.01
-0.00029131139155873584,  0.001
-0.0016052457852366723, 0.005
-0.0022785348280167177,  0.01
0.0003945490401086083,  0.001
-0.00019686207708471338, 0.005
0.0026619615007035862,  0.01
-4.225799312628228e-5,  0.001
0.0003675996057963295, 0.005
-0.002807032559136971,  0.01
0.000186799032274337,  0.001
0.0018029017388635155, 0.005
-0.003995667770586671,  0.01
3.1791737734677615e-5,  0.001
-0.004621925677769961, 0.005
-0.0035507644571786674,  0.01
-8.254692682707397e-5,  0.001
0.0008061166638362294, 0.005
0.0020365108534195083,  0.01
1.4008155273358084e-5,  0.001
-0.0014664216519600453, 0.005
-0.0021537085893931205,  0.01
-0.0001468206092055497,  0.001
0.00030071466597477543, 0.005
-0.000872286522051484,  0.01
-0.0005785709781646627,  0.001
-0.0009076926426024492, 0.005
0.0020866317008976384,  0.01
0.00022041815002226588,  0.001
-0.0009428043651636582, 0.005
0.001170118679872587,  0.01
-6.879062378258973e-5,  0.001
0.00396241062008168, 0.005
0.000302825252418036,  0.01
-0.0003990724144018964,  0.001
-0.002285605695225046, 0.005
0.009107051700355338,  0.01
0.00013357084971861482,  0.001
0.0018986989452685545, 0.005
0.005637801570262344,  0.01
0.0005322661035366823,  0.001
-0.001513810737309773, 0.005
-0.005275697268008854,  0.01
0.00011472554857346374,  0.001
0.0006248893535530653, 0.005
0.0005268811253878861,  0.01
-0.0004053857838349652,  0.001
-8.926557924872628e-6, 0.005
-0.00036227589960252047,  0.01
0.0010285436705527794,  0.001
-0.0010040201767158741, 0.005
-0.001323003369233636,  0.01
-0.00033284814355600737,  0.001
-0.0020679206284162878, 0.005
0.001640660159696858,  0.01
-0.0001763386027995352,  0.001
-0.0014159388778807885, 0.005
0.0038483585945006432,  0.01
0.00026443962486983263,  0.001
0.003740369618358118, 0.005
0.005495567102672787,  0.01
0.00024483854192500833,  0.001
0.002798881381938583, 0.005
0.0012972482526571755,  0.01
0.0003583008532382735,  0.001
0.0053339827768163015, 0.005
0.005276395071592493,  0.01
-0.00022123034200232568,  0.001
0.0034177198274562975, 0.005
0.005664409886717146,  0.01
-0.00023799334452048973,  0.001
-0.00013019254574039187, 0.005
0.0006274317125837533,  0.01
-0.0002817384153169412,  0.001
-0.0020597255273991683, 0.005
-0.014347701514746831,  0.01
0.0011572091509610462,  0.001
0.0018556798545967094, 0.005
-0.0006916933483892572,  0.01
0.0001305023276464876,  0.001
-0.002500732351892187, 0.005
-0.002544243048439449,  0.01
0.0011053343030856357,  0.001
0.0008191303523538314, 0.005
-0.007623814489917296,  0.01
6.350347612583219e-5,  0.001
0.00022250653358856952, 0.005
0.0015812064917295424,  0.01
0.0001467966861486856,  0.001
-0.0010202347952935837, 0.005
0.0010598947125766787,  0.01
-0.0003312054049734975,  0.001
1.3805088582939584e-5, 0.005
0.0038346488395262614,  0.01
0.0007150480413841618,  0.001
-0.003150607363140463, 0.005
-0.004652079482614365,  0.01
-0.0005244945670372556,  0.001
0.0006816419660148812, 0.005
-0.0026970728537903227,  0.01
-0.0005527534158896899,  0.001
-0.0009998090921178586, 0.005
-0.0046588573736157145,  0.01
-0.0005162072934479686,  0.001
-0.0012079621333917698, 0.005
0.0033255297533769878,  0.01
2.0546062710797936e-5,  0.001
-0.0004323822255286824, 0.005
-0.012071585380586024,  0.01
-0.00032683503508342253,  0.001
-0.0009855455926091588, 0.005
-0.00030256847980164673,  0.01
-2.7103276262208955e-5,  0.001
0.001231234649251447, 0.005
-0.004260406804188184,  0.01
-0.0006522368795913141,  0.001
0.0015215155758741034, 0.005
0.0037273087320250516,  0.01
0.0003974121486447776,  0.001
-0.0014003442445393193, 0.005
0.0016920110284315143,  0.01
1.2779703184662356e-5,  0.001
0.003812964281570966, 0.005
0.0015895507029436646,  0.01
0.00036105677498157447,  0.001
-0.0016481476086496786, 0.005
0.0018395202341904776,  0.01
0.0006734981203646548,  0.001
0.00042763830284492155, 0.005
0.0037095546558788836,  0.01
-0.0005449131806945483,  0.001
-0.002647812350497979, 0.005
-0.0009842588642625905,  0.01
4.382117954275449e-5,  0.001
0.00403897195098075, 0.005
-0.0009052891242469569,  0.01
0.0005068943506163466,  0.001
0.003146674639713094, 0.005
-0.0025856098225097613,  0.01
0.0008008564484742208,  0.001
0.00035643030809058964, 0.005
0.004523991450940134,  0.01
0.0005221024706994731,  0.001
-0.005303018392334852, 0.005
0.0003771006807151223,  0.01
-0.0003320747753644763,  0.001
0.002515416154423397, 0.005
-0.004095913989899663,  0.01
0.00013973251744409015,  0.001
0.0015987696225446566, 0.005
0.0016842727467966188,  0.01
0.0005741842973980826,  0.001
-0.0009476482551519907, 0.005
0.000494912441337651,  0.01
